"URL","File Size (Bytes)","# Outlinks","Content Type"
"https://www.usatoday.com/sitemap/2017/july/24/","184583","387","text/html"
"https://www.usatoday.com/sitemap/2017/july/12/","185294","387","text/html"
"https://www.usatoday.com/sitemap/2017/october/13/","185389","387","text/html"
"https://www.usatoday.com/sitemap/2017/october/25/","185940","386","text/html"
"https://www.usatoday.com/sitemap/2017/june/9/","185008","387","text/html"
"https://www.usatoday.com/sitemap/2017/july/6/","184864","387","text/html"
"https://www.usatoday.com/sitemap/2017/may/31/","184941","387","text/html"
"https://www.usatoday.com/sitemap/2017/december/16/","185257","386","text/html"
"https://www.usatoday.com/sitemap/2017/december/28/","185245","387","text/html"
"https://www.usatoday.com/sitemap/2017/october/19/","185567","387","text/html"
"https://www.usatoday.com/sitemap/2017/june/24/","184559","386","text/html"
"https://www.usatoday.com/sitemap/2017/june/12/","184964","386","text/html"
"https://www.usatoday.com/sitemap/2017/september/12/","185637","385","text/html"
"https://www.usatoday.com/sitemap/2017/september/24/","185342","386","text/html"
"https://www.usatoday.com/sitemap/2017/july/23/","184004","386","text/html"
"https://www.usatoday.com/sitemap/2017/july/11/","185023","387","text/html"
"https://www.usatoday.com/sitemap/2017/october/18/","185507","385","text/html"
"https://www.usatoday.com/sitemap/2017/april/19/","183822","387","text/html"
"https://www.usatoday.com/sitemap/2017/september/11/","185289","387","text/html"
"https://www.usatoday.com/sitemap/2017/december/17/","185294","386","text/html"
"https://www.usatoday.com/sitemap/2017/december/29/","184508","387","text/html"
"https://www.usatoday.com/sitemap/2017/june/23/","184746","387","text/html"
"https://www.usatoday.com/sitemap/2017/june/11/","184375","386","text/html"
"https://www.usatoday.com/sitemap/2017/september/23/","185135","386","text/html"
"https://www.usatoday.com/sitemap/2017/july/22/","183851","385","text/html"
"https://www.usatoday.com/sitemap/2017/july/10/","184953","387","text/html"
"https://www.usatoday.com/sitemap/2017/june/26/","184590","386","text/html"
"https://www.usatoday.com/sitemap/2017/june/14/","184856","387","text/html"
"https://www.usatoday.com/sitemap/2017/december/18/","185500","387","text/html"
"https://www.usatoday.com/sitemap/2017/september/14/","185086","387","text/html"
"https://www.usatoday.com/sitemap/2017/september/26/","185384","387","text/html"
"https://www.usatoday.com/sitemap/2017/july/21/","184739","386","text/html"
"https://www.usatoday.com/sitemap/2017/october/16/","185220","387","text/html"
"https://www.usatoday.com/sitemap/2017/october/28/","186325","386","text/html"
"https://www.usatoday.com/sitemap/2017/april/29/","185106","386","text/html"
"https://www.usatoday.com/sitemap/2017/april/17/","185074","386","text/html"
"https://www.usatoday.com/sitemap/2017/june/25/","184130","384","text/html"
"https://www.usatoday.com/sitemap/2017/june/13/","184714","387","text/html"
"https://www.usatoday.com/sitemap/2017/december/19/","184915","386","text/html"
"https://www.usatoday.com/sitemap/2017/september/13/","185553","387","text/html"
"https://www.usatoday.com/sitemap/2017/september/25/","185445","387","text/html"
"https://www.usatoday.com/sitemap/2017/november/19/","185166","386","text/html"
"https://www.usatoday.com/sitemap/2017/july/20/","185662","384","text/html"
"https://www.usatoday.com/sitemap/2017/october/17/","185334","387","text/html"
"https://www.usatoday.com/sitemap/2017/october/29/","185154","386","text/html"
"https://www.usatoday.com/sitemap/2017/april/18/","184589","387","text/html"
"https://www.usatoday.com/sitemap/2017/october/9/","185805","387","text/html"
"https://www.usatoday.com/sitemap/2014/august/23/","179298","386","text/html"
"https://www.usatoday.com/sitemap/2014/august/11/","178765","387","text/html"
"https://www.usatoday.com/sitemap/2014/august/21/","179445","387","text/html"
"https://www.usatoday.com/sitemap/2014/february/7/","178363","387","text/html"
"https://www.usatoday.com/sitemap/2014/october/21/","179137","388","text/html"
"https://www.usatoday.com/sitemap/2014/july/9/","179064","388","text/html"
"https://www.usatoday.com/sitemap/2014/january/4/","178357","386","text/html"
"https://www.usatoday.com/sitemap/2014/july/22/","178416","387","text/html"
"https://www.usatoday.com/sitemap/2014/july/10/","178586","388","text/html"
"https://www.usatoday.com/sitemap/2014/september/15/","179480","388","text/html"
"https://www.usatoday.com/sitemap/2014/september/27/","178932","386","text/html"
"https://www.usatoday.com/sitemap/2014/august/22/","178614","387","text/html"
"https://www.usatoday.com/sitemap/2014/october/1/","178783","388","text/html"
"https://www.usatoday.com/sitemap/2014/november/24/","179448","387","text/html"
"https://www.usatoday.com/sitemap/2014/november/12/","178516","388","text/html"
"https://www.usatoday.com/sitemap/2014/september/22/","178460","387","text/html"
"https://www.usatoday.com/sitemap/2014/september/10/","178781","388","text/html"
"https://www.usatoday.com/sitemap/2014/november/25/","179524","388","text/html"
"https://www.usatoday.com/sitemap/2014/november/13/","179083","387","text/html"
"https://www.usatoday.com/sitemap/2014/september/21/","180003","387","text/html"
"https://www.usatoday.com/sitemap/2014/october/3/","179190","388","text/html"
"https://www.usatoday.com/sitemap/2014/august/30/","179581","387","text/html"
"https://www.usatoday.com/sitemap/2014/june/18/","179575","388","text/html"
"https://www.usatoday.com/sitemap/2014/november/22/","179553","387","text/html"
"https://www.usatoday.com/sitemap/2014/november/10/","179161","388","text/html"
"https://www.usatoday.com/sitemap/2014/september/24/","178934","388","text/html"
"https://www.usatoday.com/sitemap/2014/september/12/","178767","388","text/html"
"https://www.usatoday.com/sitemap/2014/june/19/","179018","388","text/html"
"https://www.usatoday.com/sitemap/2014/october/2/","179670","388","text/html"
"https://www.usatoday.com/sitemap/2014/november/23/","180179","387","text/html"
"https://www.usatoday.com/sitemap/2014/november/11/","178965","387","text/html"
"https://www.usatoday.com/sitemap/2014/september/11/","179001","388","text/html"
"https://www.usatoday.com/sitemap/2014/september/23/","178610","388","text/html"
"https://www.usatoday.com/sitemap/2014/october/5/","180310","387","text/html"
"https://www.usatoday.com/sitemap/2014/november/28/","180065","387","text/html"
"https://www.usatoday.com/sitemap/2014/september/30/","178718","388","text/html"
"https://www.usatoday.com/sitemap/2014/october/19/","179992","386","text/html"
"https://www.usatoday.com/sitemap/2014/november/16/","180712","387","text/html"
"https://www.usatoday.com/sitemap/2014/october/4/","178900","386","text/html"
"https://www.usatoday.com/sitemap/2014/november/17/","180016","388","text/html"
"https://www.usatoday.com/sitemap/2014/november/29/","179609","387","text/html"
"https://www.usatoday.com/sitemap/2014/october/7/","178824","387","text/html"
"https://www.usatoday.com/sitemap/2014/october/29/","179194","388","text/html"
"https://www.usatoday.com/sitemap/2014/november/26/","179383","388","text/html"
"https://www.usatoday.com/sitemap/2014/october/17/","178678","387","text/html"
"https://www.usatoday.com/sitemap/2014/november/14/","179405","387","text/html"
"https://www.usatoday.com/sitemap/2014/september/20/","180085","386","text/html"
"https://www.usatoday.com/sitemap/2014/october/6/","179354","387","text/html"
"https://www.usatoday.com/sitemap/2014/october/18/","179245","386","text/html"
"https://www.usatoday.com/sitemap/2014/november/27/","180203","386","text/html"
"https://www.usatoday.com/sitemap/2018/december/10/","184745","386","text/html"
"https://www.usatoday.com/sitemap/2018/december/6/","184967","387","text/html"
"https://www.usatoday.com/sitemap/2018/december/5/","185638","387","text/html"
"https://www.usatoday.com/sitemap/2018/december/21/","185191","386","text/html"
"https://www.usatoday.com/sitemap/2018/december/4/","185366","386","text/html"
"https://www.usatoday.com/sitemap/2018/december/20/","185406","387","text/html"
"https://www.usatoday.com/sitemap/2018/december/3/","185098","386","text/html"
"https://www.usatoday.com/sitemap/2018/december/31/","185498","386","text/html"
"https://www.usatoday.com/sitemap/2018/december/30/","185238","386","text/html"
"https://www.usatoday.com/sitemap/2018/december/26/","185468","386","text/html"
"https://www.usatoday.com/sitemap/2018/december/14/","185488","386","text/html"
"https://www.usatoday.com/sitemap/2018/december/13/","185121","387","text/html"
"https://www.usatoday.com/sitemap/2018/december/9/","185240","386","text/html"
"https://www.usatoday.com/sitemap/2018/december/25/","164995","296","text/html"
"https://www.usatoday.com/sitemap/2018/december/12/","184434","387","text/html"
"https://www.usatoday.com/sitemap/2018/december/8/","185147","386","text/html"
"https://www.usatoday.com/sitemap/2018/december/24/","185644","386","text/html"
"https://www.usatoday.com/sitemap/2018/december/11/","184537","386","text/html"
"https://www.usatoday.com/sitemap/2018/december/23/","183836","379","text/html"
"https://www.usatoday.com/sitemap/2018/december/7/","185097","386","text/html"
"https://www.usatoday.com/sitemap/2018/december/18/","185429","386","text/html"
"https://www.usatoday.com/sitemap/2018/december/17/","184925","386","text/html"
"https://www.usatoday.com/sitemap/2018/december/29/","185275","386","text/html"
"https://www.usatoday.com/sitemap/2018/december/16/","185006","386","text/html"
"https://www.usatoday.com/sitemap/2018/december/28/","185440","386","text/html"
"https://www.usatoday.com/sitemap/2018/december/15/","183074","375","text/html"
"https://www.usatoday.com/sitemap/2018/december/27/","185064","386","text/html"
"https://www.usatoday.com/sitemap/2016/august/18/","182102","387","text/html"
"https://www.usatoday.com/sitemap/2016/august/19/","182866","387","text/html"
"https://www.usatoday.com/sitemap/2016/august/9/","182327","387","text/html"
"https://www.usatoday.com/sitemap/2016/august/8/","182027","387","text/html"
"https://www.usatoday.com/sitemap/2016/august/30/","181004","387","text/html"
"https://www.usatoday.com/sitemap/2016/august/31/","180853","387","text/html"
"https://www.usatoday.com/sitemap/2016/august/20/","183503","386","text/html"
"https://www.usatoday.com/sitemap/2016/august/21/","183011","386","text/html"
"https://www.usatoday.com/sitemap/2016/august/22/","181148","386","text/html"
"https://www.usatoday.com/sitemap/2016/august/10/","181526","387","text/html"
"https://www.usatoday.com/sitemap/2016/august/3/","180581","387","text/html"
"https://www.usatoday.com/sitemap/2016/august/23/","180630","387","text/html"
"https://www.usatoday.com/sitemap/2016/august/11/","182305","387","text/html"
"https://www.usatoday.com/sitemap/2016/august/2/","181225","387","text/html"
"https://www.usatoday.com/sitemap/2016/august/1/","180644","387","text/html"
"https://www.usatoday.com/sitemap/2016/august/12/","182668","387","text/html"
"https://www.usatoday.com/sitemap/2016/august/24/","181080","387","text/html"
"https://www.usatoday.com/sitemap/2016/august/25/","180748","387","text/html"
"https://www.usatoday.com/sitemap/2016/august/13/","183400","386","text/html"
"https://www.usatoday.com/sitemap/2016/august/7/","183531","386","text/html"
"https://www.usatoday.com/sitemap/2016/august/26/","180764","385","text/html"
"https://www.usatoday.com/sitemap/2016/august/14/","183228","386","text/html"
"https://www.usatoday.com/sitemap/2016/august/6/","182725","386","text/html"
"https://www.usatoday.com/story/news/health/2023/02/25/first-covid-flu-home-test-authorized-fda/11347202002/","172904","173","text/html"
"https://www.usatoday.com/story/news/health/2023/02/28/americans-lack-primary-care-provider-report/11359096002/","167495","163","text/html"
"https://www.usatoday.com/story/news/nation/2023/03/05/ftc-betterhelp-online-counseling-service-shared-data/11407521002/","164770","161","text/html"
"https://www.usatoday.com/story/news/health/2023/02/21/future-coronavirus-outbreaks-vaccine-roadmap/11271363002/","172656","165","text/html"
"https://www.usatoday.com/story/news/health/2023/02/22/mpox-vaccine-safety-effectiveness-cdc-says-worked-well-safely/11306868002/","176259","168","text/html"
"https://www.usatoday.com/story/news/health/2023/01/24/what-is-xylazine-animal-tranquilizer/11088783002/","174743","167","text/html"
"https://www.usatoday.com/story/news/health/2023/02/20/stroke-patients-stimulator-implant-trial/11272868002/","183149","160","text/html"
"https://www.usatoday.com/story/news/nation/2023/02/21/idaho-mrna-covid-19-vaccines/11316055002/","193865","170","text/html"
"https://www.usatoday.com/story/news/health/2023/02/23/rsv-vaccine-update-babies-adults/11310978002/","176769","162","text/html"
"https://www.usatoday.com/picture-gallery/money/food/2019/11/11/starbucks-holiday-cups-22-years-festive-holiday-beverages/2564970001/","150208","183","text/html"
"https://www.usatoday.com/picture-gallery/money/food/2021/11/16/10-best-national-fast-food-day-deals-check-out-tuesday/8638192002/","146446","183","text/html"
"https://www.usatoday.com/picture-gallery/money/2022/03/08/gas-prices-us-soar-amid-russian-invasion-ukraine/9431023002/","147734","183","text/html"
"https://www.usatoday.com/picture-gallery/money/cars/2021/10/29/toyota-bz-4-x-electric-suv-ev/6192097001/","143485","183","text/html"
"https://www.usatoday.com/picture-gallery/money/2021/11/17/2022-porsche-718-cayman-gt-4-rs-launches-los-angeles-auto-show/8648954002/","146419","183","text/html"
"https://www.usatoday.com/picture-gallery/money/2021/10/18/supply-chain-disruptions-slow-economic-recovery/8508077002/","152541","183","text/html"
"https://www.usatoday.com/picture-gallery/money/2021/12/21/holiday-toys-90-s-80-s/6467209001/","145297","183","text/html"
"https://www.usatoday.com/picture-gallery/money/2018/03/14/elizabeth-holmes-through-the-years/32944323/","147976","183","text/html"
"https://www.usatoday.com/picture-gallery/money/cars/2021/11/17/2023-nissan-ariya-la-auto-show/8651917002/","146415","183","text/html"
"https://www.usatoday.com/picture-gallery/money/cars/2021/11/17/hyundai-seven-2021-la-auto-show/8651766002/","144986","183","text/html"
"https://www.usatoday.com/picture-gallery/money/2022/04/06/10-richest-people-elon-musk-jeff-bezos/9486347002/","146488","183","text/html"
